FL_DATE,sum(DEP_DELAY),sum(CARRIER_DELAY),sum(WEATHER_DELAY),sum(NAS_DELAY),sum(SECURITY_DELAY),sum(LATE_AIRCRAFT_DELAY)
2021-07-05 00:00:00,224562.0,96490.0,16948.0,31613.0,2732.0,96758.0
2021-08-22 00:00:00,162768.0,90994.0,6328.0,18230.0,513.0,59186.0
2021-12-12 00:00:00,158130.0,85404.0,3489.0,17841.0,397.0,56379.0
2021-10-09 00:00:00,232640.0,117469.0,9189.0,23103.0,586.0,83253.0
2021-10-14 00:00:00,170017.0,79563.0,6535.0,15252.0,336.0,78371.0
2021-07-22 00:00:00,257045.0,107347.0,24859.0,38293.0,987.0,108988.0
2020-03-08 00:00:00,60856.0,52614.0,1715.0,13409.0,198.0,50644.0
2020-03-30 00:00:00,-34946.0,18483.0,280.0,4075.0,0.0,3574.0
2021-12-02 00:00:00,108700.0,63681.0,5690.0,19903.0,429.0,55433.0
2021-07-08 00:00:00,416800.0,131776.0,40711.0,91503.0,601.0,187057.0
2021-08-30 00:00:00,122496.0,77095.0,9702.0,28551.0,532.0,57724.0
2021-10-28 00:00:00,297880.0,100343.0,17845.0,82644.0,1324.0,136520.0
2021-10-10 00:00:00,226841.0,120325.0,9289.0,25456.0,664.0,75194.0
2021-07-26 00:00:00,346351.0,132982.0,39677.0,49917.0,923.0,137764.0
2021-10-06 00:00:00,34911.0,43080.0,2225.0,13759.0,193.0,24117.0
2021-07-06 00:00:00,196534.0,82299.0,32063.0,33454.0,401.0,73948.0
2021-08-29 00:00:00,200469.0,95959.0,17258.0,48838.0,724.0,82692.0
2021-08-20 00:00:00,256546.0,108164.0,11475.0,36405.0,1766.0,112613.0
2021-08-07 00:00:00,281179.0,117688.0,9887.0,42222.0,567.0,120795.0
2021-10-24 00:00:00,328898.0,137650.0,19864.0,58933.0,699.0,144251.0
2021-10-07 00:00:00,141248.0,72510.0,5299.0,20407.0,597.0,65869.0
2021-08-05 00:00:00,190247.0,99470.0,4306.0,22980.0,388.0,75024.0
2021-12-15 00:00:00,301437.0,110273.0,52815.0,49419.0,542.0,104740.0
2021-07-21 00:00:00,257359.0,101504.0,13004.0,51511.0,444.0,106726.0
2021-10-26 00:00:00,129435.0,83693.0,5290.0,12006.0,52.0,52969.0
2021-07-27 00:00:00,254083.0,108666.0,23311.0,43316.0,595.0,96788.0
2021-12-10 00:00:00,190621.0,87047.0,26376.0,28212.0,414.0,69807.0
2021-10-01 00:00:00,194469.0,85331.0,10631.0,39825.0,554.0,76422.0
2020-03-15 00:00:00,45221.0,53145.0,4327.0,20752.0,59.0,47804.0
2021-07-09 00:00:00,404539.0,153195.0,31315.0,61386.0,852.0,173161.0
2021-12-18 00:00:00,438935.0,170561.0,27414.0,59444.0,1816.0,173276.0
2021-07-07 00:00:00,269988.0,105805.0,17312.0,36790.0,528.0,124388.0
2020-03-16 00:00:00,-12355.0,45892.0,1832.0,13222.0,152.0,27800.0
2021-07-25 00:00:00,304242.0,138654.0,8451.0,36062.0,774.0,122648.0
2021-08-13 00:00:00,362218.0,137724.0,33321.0,62239.0,763.0,155350.0
2021-07-29 00:00:00,257044.0,97416.0,10970.0,63809.0,570.0,117257.0
2021-07-01 00:00:00,491302.0,143978.0,49228.0,128693.0,830.0,199694.0
2021-08-31 00:00:00,62411.0,59094.0,2268.0,13230.0,809.0,35672.0
2021-08-08 00:00:00,314750.0,128581.0,17417.0,48598.0,728.0,121949.0
2020-03-13 00:00:00,199154.0,75579.0,11054.0,88874.0,352.0,113536.0
2020-03-18 00:00:00,28758.0,57368.0,8757.0,31983.0,83.0,35347.0
2020-03-26 00:00:00,-37728.0,22020.0,220.0,9081.0,106.0,5856.0
2021-08-25 00:00:00,168177.0,84738.0,31015.0,40860.0,270.0,66065.0
2021-12-21 00:00:00,225285.0,102571.0,5551.0,29871.0,1022.0,81024.0
2020-03-29 00:00:00,-44884.0,17640.0,655.0,2298.0,0.0,4705.0
2021-10-13 00:00:00,137187.0,64355.0,14712.0,41539.0,211.0,61732.0
2021-08-03 00:00:00,291451.0,125266.0,11685.0,42507.0,539.0,114463.0
2021-10-18 00:00:00,106800.0,63074.0,3245.0,11321.0,258.0,47079.0
2020-03-28 00:00:00,-23981.0,25356.0,790.0,5779.0,130.0,4796.0
2021-12-03 00:00:00,108826.0,65794.0,4892.0,17652.0,521.0,51664.0
2021-08-06 00:00:00,271523.0,120801.0,12192.0,46291.0,1573.0,109459.0
2021-07-19 00:00:00,451189.0,145959.0,35125.0,90245.0,569.0,211103.0
2021-10-19 00:00:00,103483.0,60727.0,1256.0,12087.0,398.0,54223.0
2021-07-15 00:00:00,280630.0,119520.0,21644.0,33769.0,514.0,117176.0
2021-12-31 00:00:00,249119.0,118313.0,14355.0,42299.0,432.0,84320.0
2021-08-23 00:00:00,132406.0,78841.0,4446.0,19403.0,534.0,59074.0
2021-12-19 00:00:00,339763.0,141419.0,8728.0,43898.0,908.0,128695.0
2021-10-15 00:00:00,151047.0,73703.0,7105.0,18287.0,411.0,66202.0
2021-07-13 00:00:00,264144.0,115688.0,16231.0,41956.0,370.0,108687.0
2021-08-17 00:00:00,221007.0,84582.0,26595.0,53563.0,457.0,81631.0
2021-08-26 00:00:00,223256.0,115007.0,23031.0,36985.0,362.0,96372.0
2020-03-22 00:00:00,-19453.0,31855.0,2785.0,26819.0,141.0,20141.0
2021-07-16 00:00:00,256627.0,118125.0,11981.0,27929.0,818.0,103995.0
2021-12-14 00:00:00,112132.0,58008.0,13914.0,20742.0,486.0,45605.0
2020-03-05 00:00:00,53658.0,50716.0,6792.0,23240.0,211.0,46200.0
2021-12-11 00:00:00,192178.0,89480.0,14458.0,32399.0,689.0,69657.0
2021-08-18 00:00:00,293529.0,116010.0,26109.0,59211.0,689.0,133114.0
2021-12-08 00:00:00,69013.0,52036.0,4023.0,18343.0,371.0,34265.0
2020-03-11 00:00:00,29167.0,48110.0,1466.0,21481.0,164.0,41038.0
2021-10-20 00:00:00,70831.0,51172.0,2997.0,13211.0,333.0,38240.0
2020-03-27 00:00:00,-38920.0,18025.0,751.0,3985.0,0.0,3793.0
2021-10-04 00:00:00,112227.0,65789.0,6197.0,26309.0,236.0,52975.0
2021-07-04 00:00:00,138477.0,79143.0,9258.0,17310.0,228.0,55131.0
2020-03-01 00:00:00,69622.0,55701.0,1607.0,21939.0,200.0,42212.0
2021-07-17 00:00:00,343404.0,124742.0,47607.0,57097.0,824.0,127216.0
2021-07-20 00:00:00,265955.0,122878.0,12662.0,30513.0,564.0,106373.0
2021-12-25 00:00:00,124423.0,79748.0,4806.0,20882.0,230.0,38216.0
2021-12-24 00:00:00,163613.0,78646.0,12054.0,25227.0,543.0,57569.0
2021-07-12 00:00:00,457297.0,147972.0,53338.0,78131.0,711.0,203163.0
2021-10-25 00:00:00,414519.0,150103.0,32497.0,89224.0,709.0,163635.0
2021-10-31 00:00:00,201559.0,107121.0,1556.0,17187.0,571.0,67027.0
2021-07-30 00:00:00,275310.0,123426.0,8323.0,44690.0,1322.0,107409.0
2021-07-02 00:00:00,528853.0,179706.0,37846.0,82808.0,2773.0,244750.0
2021-08-27 00:00:00,248079.0,111318.0,29651.0,55828.0,429.0,98617.0
2020-03-03 00:00:00,15161.0,46915.0,1535.0,16078.0,90.0,33975.0
2021-12-20 00:00:00,260046.0,108922.0,8774.0,31902.0,1381.0,103092.0
2020-03-14 00:00:00,96974.0,58504.0,9214.0,30959.0,315.0,60424.0
2020-05-28 00:00:00,-1882.0,10001.0,3257.0,3153.0,7.0,6675.0
2020-06-15 00:00:00,-19283.0,9721.0,154.0,2110.0,21.0,2852.0
2019-04-25,167788.0,112416.0,9402.0,31326.0,508.0,106556.0
2020-06-22 00:00:00,45928.0,18922.0,26889.0,14225.0,73.0,20284.0
2019-04-26,671560.0,163424.0,50512.0,239724.0,362.0,307806.0
2019-04-08,511852.0,171764.0,33376.0,123262.0,592.0,261170.0
2020-06-16 00:00:00,-12523.0,8972.0,718.0,1694.0,38.0,3525.0
2020-05-06 00:00:00,-16980.0,6500.0,119.0,1165.0,0.0,1480.0
2020-04-10 00:00:00,-33450.0,8724.0,708.0,1696.0,67.0,3271.0
2020-05-23 00:00:00,-7405.0,7766.0,1370.0,2006.0,120.0,2586.0
2020-05-25 00:00:00,-8612.0,9486.0,519.0,5614.0,0.0,4607.0
2019-04-18,567252.0,175856.0,36072.0,159588.0,2384.0,287012.0
2019-04-22,351610.0,142708.0,14958.0,116422.0,696.0,168392.0
2020-06-11 00:00:00,-7591.0,13660.0,2076.0,2707.0,43.0,5855.0
2019-04-01,833580.0,325474.0,2656.0,83846.0,424.0,398334.0
2020-06-07 00:00:00,-12084.0,12854.0,2502.0,1935.0,35.0,3413.0
2020-05-05 00:00:00,-13183.0,7468.0,766.0,1285.0,16.0,1839.0
2020-04-18 00:00:00,-12147.0,10258.0,477.0,2690.0,0.0,3081.0
2019-04-29,492168.0,159224.0,19300.0,123930.0,232.0,258590.0
2020-05-17 00:00:00,-8908.0,12282.0,205.0,2865.0,18.0,4056.0
2020-04-14 00:00:00,-27090.0,8932.0,100.0,3098.0,0.0,857.0
2020-06-29 00:00:00,9317.0,19161.0,7323.0,9910.0,75.0,9920.0
2019-04-06,206646.0,108192.0,21552.0,70394.0,852.0,120882.0
2019-04-21,202452.0,128114.0,10962.0,39656.0,362.0,122278.0
2019-04-28,229320.0,127684.0,4494.0,56896.0,812.0,111114.0
2020-05-31 00:00:00,-3116.0,13813.0,424.0,1981.0,799.0,5998.0
2020-04-26 00:00:00,-17438.0,7332.0,373.0,1261.0,0.0,2471.0
2019-04-04,285830.0,125788.0,6214.0,85066.0,1042.0,162682.0
2019-04-23,150038.0,98760.0,18158.0,56686.0,232.0,87902.0
2020-05-21 00:00:00,-8296.0,9914.0,412.0,3122.0,94.0,3813.0
2020-05-07 00:00:00,-10605.0,10380.0,15.0,3544.0,86.0,2751.0
2020-06-27 00:00:00,-963.0,16783.0,1057.0,3034.0,90.0,5702.0
2019-04-07,575040.0,193976.0,80120.0,146924.0,850.0,281214.0
2020-04-11 00:00:00,-30381.0,8495.0,95.0,2242.0,228.0,2638.0
2020-06-21 00:00:00,24324.0,20316.0,6366.0,14054.0,0.0,18024.0
2020-06-23 00:00:00,9966.0,15443.0,4266.0,7835.0,16.0,7592.0
2020-05-22 00:00:00,508.0,8834.0,3800.0,6022.0,36.0,5845.0
2020-05-30 00:00:00,-9739.0,6786.0,585.0,1671.0,77.0,2965.0
2020-04-07 00:00:00,-32352.0,10630.0,348.0,2227.0,29.0,1444.0
2019-04-19,1211414.0,293158.0,124256.0,435128.0,784.0,465826.0
2018-12-13,267492.0,115960.0,11198.0,114426.0,556.0,157042.0
2020-05-13 00:00:00,-19433.0,5379.0,19.0,1180.0,0.0,2130.0
2020-04-19 00:00:00,-10467.0,11579.0,2620.0,4635.0,64.0,3813.0
2020-06-14 00:00:00,-10251.0,12850.0,848.0,2594.0,0.0,5441.0
2020-06-25 00:00:00,-19.0,14929.0,2641.0,8242.0,49.0,7413.0
2020-04-17 00:00:00,-16769.0,9415.0,1177.0,4222.0,15.0,2810.0
2020-05-19 00:00:00,-14539.0,4765.0,246.0,1237.0,122.0,1202.0
2020-05-15 00:00:00,-6391.0,8597.0,2029.0,5818.0,1.0,4683.0
2020-04-05 00:00:00,-41184.0,12199.0,149.0,2108.0,38.0,1975.0
2020-05-18 00:00:00,-14452.0,6634.0,490.0,2829.0,238.0,4187.0
2019-04-24,187974.0,109202.0,5742.0,59864.0,458.0,118828.0
2020-05-09 00:00:00,-14872.0,5231.0,224.0,2869.0,0.0,1139.0
2020-05-02 00:00:00,-16682.0,5033.0,41.0,1349.0,48.0,1033.0
2020-05-16 00:00:00,-8462.0,7803.0,343.0,2692.0,16.0,3568.0
2020-05-11 00:00:00,-17067.0,5423.0,86.0,2758.0,41.0,3550.0
2020-04-23 00:00:00,-19217.0,8572.0,340.0,2292.0,20.0,1525.0
2020-06-08 00:00:00,-21834.0,8148.0,971.0,1780.0,145.0,2444.0
2020-05-12 00:00:00,-16056.0,4908.0,569.0,1691.0,17.0,1050.0
2020-04-25 00:00:00,-14530.0,6734.0,1523.0,1151.0,33.0,1126.0
2019-04-20,353248.0,173670.0,11006.0,44930.0,532.0,162230.0
2020-04-13 00:00:00,-19604.0,12758.0,3229.0,5257.0,75.0,3225.0
2020-04-15 00:00:00,-22556.0,9054.0,480.0,4725.0,0.0,2276.0
2020-06-30 00:00:00,-4323.0,13271.0,1187.0,4773.0,169.0,3234.0
2020-06-01 00:00:00,-9844.0,9128.0,553.0,2618.0,129.0,3897.0
2020-06-28 00:00:00,7217.0,15870.0,6432.0,7736.0,247.0,9890.0
2020-06-05 00:00:00,397.0,18654.0,2476.0,4729.0,175.0,5886.0
2020-06-10 00:00:00,-7813.0,12682.0,904.0,4129.0,21.0,4159.0
2020-06-13 00:00:00,-7170.0,10838.0,1825.0,3043.0,57.0,4628.0
2019-04-02,112248.0,102858.0,1686.0,33698.0,316.0,86006.0
2020-06-02 00:00:00,-11805.0,6228.0,251.0,958.0,11.0,1514.0
2020-04-29 00:00:00,-17160.0,7496.0,492.0,767.0,0.0,2006.0
2020-06-04 00:00:00,-3965.0,13340.0,1194.0,3571.0,28.0,7836.0
2020-06-06 00:00:00,-1021.0,14500.0,863.0,3543.0,3.0,7239.0
2019-04-30,339338.0,140856.0,31352.0,132850.0,336.0,159782.0
2020-06-24 00:00:00,-2954.0,15027.0,503.0,2390.0,187.0,4854.0
2020-06-18 00:00:00,-10536.0,8623.0,3034.0,4319.0,40.0,5581.0
2020-06-12 00:00:00,-3077.0,18395.0,264.0,2400.0,77.0,6984.0
2020-06-09 00:00:00,-11319.0,9721.0,944.0,3807.0,110.0,3565.0
2020-04-12 00:00:00,-26947.0,7498.0,2116.0,9012.0,0.0,2960.0
2020-05-26 00:00:00,-3884.0,8153.0,2491.0,1310.0,0.0,3547.0
2019-04-10,277658.0,133558.0,22636.0,82606.0,798.0,135864.0
2020-04-16 00:00:00,-22542.0,7641.0,218.0,3636.0,0.0,1874.0
2020-05-03 00:00:00,-15115.0,11239.0,256.0,2113.0,15.0,2994.0
2020-04-08 00:00:00,-27620.0,12822.0,424.0,3619.0,209.0,2761.0
2020-04-27 00:00:00,-22462.0,5338.0,702.0,1127.0,65.0,926.0
2020-06-19 00:00:00,430.0,18274.0,2763.0,4497.0,30.0,6853.0
2019-04-11,442728.0,165576.0,44140.0,115290.0,316.0,192914.0
2020-04-30 00:00:00,-15615.0,7050.0,81.0,1952.0,69.0,2769.0
2020-04-20 00:00:00,-18770.0,8281.0,349.0,2167.0,22.0,2445.0
2019-04-03,162240.0,88830.0,5816.0,90466.0,658.0,94918.0
2020-04-24 00:00:00,-8347.0,10101.0,1549.0,5196.0,60.0,2789.0
2019-04-16,161224.0,106942.0,2782.0,30880.0,126.0,96912.0
2020-06-17 00:00:00,-10754.0,10843.0,334.0,1742.0,33.0,2445.0
2019-04-27,245354.0,122030.0,11450.0,65192.0,430.0,110962.0
2019-04-17,156964.0,108080.0,23448.0,45018.0,644.0,87940.0
2020-04-09 00:00:00,-25837.0,13137.0,1000.0,4987.0,27.0,3441.0
2020-05-20 00:00:00,-12715.0,5523.0,1233.0,1514.0,0.0,3208.0
2019-04-14,1183102.0,347160.0,105248.0,321024.0,582.0,513526.0
2020-06-26 00:00:00,5741.0,17701.0,7219.0,14769.0,72.0,8181.0
2020-04-28 00:00:00,-16922.0,4882.0,2669.0,2807.0,0.0,1227.0
2020-06-03 00:00:00,-8236.0,9455.0,922.0,1934.0,148.0,3393.0
2020-05-08 00:00:00,-8751.0,10748.0,197.0,4737.0,82.0,3131.0
2020-04-03 00:00:00,-21769.0,17697.0,1361.0,3898.0,0.0,6351.0
2020-04-01 00:00:00,-8639.0,31013.0,139.0,1495.0,0.0,5328.0
2020-04-21 00:00:00,-21446.0,6549.0,128.0,1716.0,0.0,768.0
2020-05-14 00:00:00,155.0,8545.0,3570.0,9156.0,55.0,8252.0
2019-04-09,387614.0,151824.0,23820.0,132930.0,62.0,211426.0
2020-04-22 00:00:00,-18757.0,7184.0,195.0,3197.0,18.0,1830.0
2020-05-01 00:00:00,-20227.0,6994.0,200.0,1450.0,57.0,1537.0
2020-05-10 00:00:00,-20064.0,5358.0,131.0,2636.0,0.0,1532.0
2019-04-12,598704.0,181186.0,25096.0,176540.0,476.0,301440.0
2020-04-04 00:00:00,-28934.0,14973.0,114.0,2340.0,127.0,2012.0
2019-04-15,854932.0,291358.0,11836.0,194050.0,1536.0,363134.0
2019-04-05,284412.0,125060.0,11600.0,63766.0,718.0,160186.0
2019-04-13,505412.0,130878.0,82672.0,149230.0,670.0,234316.0
2020-04-06 00:00:00,20567.0,41771.0,228.0,3309.0,39.0,12292.0
2020-05-24 00:00:00,1057.0,12688.0,4113.0,7468.0,38.0,8009.0
2020-05-04 00:00:00,-20154.0,6589.0,79.0,2861.0,69.0,2137.0
2020-05-29 00:00:00,-8256.0,10592.0,732.0,2127.0,94.0,3110.0
2020-04-02 00:00:00,-13858.0,22114.0,1425.0,4478.0,5.0,6231.0
2020-05-27 00:00:00,-5461.0,8098.0,1126.0,2283.0,95.0,4163.0
2020-06-20 00:00:00,10406.0,13563.0,3957.0,5228.0,170.0,13290.0
2019-01-17,330526.0,124966.0,13782.0,130302.0,348.0,185072.0
2019-01-24,837412.0,215630.0,32514.0,302654.0,630.0,414278.0
2019-01-26,143858.0,103910.0,11494.0,56664.0,430.0,80702.0
2019-10-30,524726.0,177304.0,26324.0,190212.0,492.0,273166.0
2019-01-15,158052.0,92216.0,10250.0,100896.0,252.0,97386.0
2019-01-08,105438.0,83054.0,10486.0,64648.0,1796.0,65098.0
2019-10-06,234248.0,124250.0,15196.0,65956.0,572.0,132492.0
2019-01-27,278436.0,143286.0,20578.0,109610.0,760.0,127384.0
2019-01-04,210152.0,117752.0,12076.0,36938.0,436.0,112724.0
2019-01-05,291314.0,117034.0,5570.0,112660.0,798.0,129370.0
2019-10-03,244262.0,120134.0,4698.0,87708.0,180.0,129662.0
2019-01-12,151240.0,90420.0,31322.0,73814.0,212.0,81376.0
2019-01-01,388716.0,160830.0,22156.0,87014.0,590.0,176334.0
2019-10-12,126364.0,98920.0,6054.0,23686.0,810.0,69418.0
2019-01-30,440328.0,139920.0,75580.0,149610.0,76.0,176264.0
2019-10-05,73582.0,82606.0,9586.0,30254.0,416.0,57192.0
2019-10-10,561354.0,151448.0,36998.0,193102.0,1102.0,281360.0
2019-01-11,202292.0,101972.0,12606.0,113160.0,324.0,118558.0
2019-10-04,267010.0,113228.0,6470.0,92834.0,214.0,154430.0
2019-10-14,176962.0,118932.0,6188.0,37010.0,850.0,103476.0
2019-10-09,232270.0,102504.0,4678.0,113774.0,292.0,131580.0
2019-01-20,345716.0,150180.0,38778.0,97942.0,498.0,141346.0
2019-10-18,270114.0,117360.0,4858.0,77794.0,224.0,150048.0
2019-10-31,696370.0,198550.0,57570.0,270152.0,556.0,280628.0
2019-01-21,812906.0,224278.0,63650.0,281242.0,442.0,318452.0
2019-10-01,90612.0,98858.0,5544.0,46476.0,82.0,76080.0
2019-10-27,446576.0,172326.0,12656.0,130234.0,340.0,220288.0
2019-10-20,476722.0,178420.0,32900.0,135568.0,588.0,200616.0
2019-10-11,818310.0,209228.0,51250.0,206384.0,540.0,399394.0
2019-10-23,140432.0,110332.0,6150.0,43458.0,152.0,93276.0
2019-01-16,191512.0,97284.0,11846.0,122724.0,80.0,101628.0
2019-10-19,150906.0,116876.0,4218.0,38786.0,592.0,72672.0
2019-01-23,659122.0,169784.0,61982.0,227536.0,734.0,327912.0
2019-10-08,127076.0,92270.0,6060.0,58262.0,396.0,102194.0
2019-10-16,330120.0,130212.0,9036.0,144346.0,150.0,159498.0
2019-10-17,486816.0,151932.0,6754.0,196212.0,690.0,213304.0
2019-10-29,430972.0,127694.0,38812.0,210124.0,430.0,213258.0
2019-01-09,70640.0,75740.0,4802.0,68156.0,392.0,72648.0
2019-01-06,489066.0,167092.0,18574.0,163234.0,1358.0,212336.0
2019-01-28,474398.0,135568.0,73300.0,188276.0,48.0,201224.0
2019-01-31,464828.0,185048.0,43146.0,90276.0,392.0,202104.0
2019-10-21,649026.0,193952.0,27936.0,174994.0,632.0,315484.0
2019-01-29,218460.0,126350.0,27268.0,76660.0,68.0,112698.0
2019-10-24,424772.0,144928.0,58236.0,147964.0,502.0,191766.0
2019-10-02,131872.0,90878.0,8274.0,88460.0,576.0,94730.0
2019-01-25,517864.0,199604.0,22994.0,135098.0,380.0,254738.0
2019-10-25,425182.0,166182.0,16374.0,90824.0,360.0,217302.0
2019-10-13,199940.0,125466.0,4364.0,44372.0,360.0,117702.0
2019-01-10,270778.0,88800.0,10656.0,150844.0,542.0,161544.0
2019-01-13,285634.0,112526.0,54038.0,101236.0,616.0,135138.0
2019-01-18,408350.0,146082.0,29590.0,132098.0,240.0,209240.0
2019-01-22,650096.0,177710.0,70002.0,224852.0,302.0,254490.0
2019-01-19,359480.0,111646.0,74330.0,152184.0,30.0,101114.0
2019-10-15,176992.0,123318.0,3986.0,60582.0,322.0,99968.0
2019-01-07,236644.0,127284.0,7796.0,71878.0,2300.0,135694.0
2019-10-26,195560.0,124002.0,11424.0,54072.0,512.0,86046.0
2019-10-22,316414.0,128874.0,7656.0,112308.0,584.0,162136.0
2019-10-28,270674.0,136068.0,11566.0,76050.0,404.0,151024.0
2019-10-07,250868.0,134888.0,3002.0,68820.0,1046.0,144780.0
2019-01-14,221590.0,111436.0,10394.0,107330.0,218.0,125782.0
2019-01-03,346000.0,152956.0,23112.0,59226.0,732.0,159306.0
2019-01-02,526204.0,180846.0,27290.0,106218.0,708.0,258762.0
2018-12-31,348428.0,156010.0,25956.0,81974.0,1732.0,166104.0
2018-12-20,728366.0,196220.0,34894.0,215416.0,700.0,341702.0
2018-12-17,126472.0,86452.0,8586.0,62080.0,384.0,93052.0
2018-12-22,479186.0,182720.0,6484.0,57170.0,748.0,211904.0
2018-12-30,407896.0,166006.0,22944.0,57778.0,1470.0,183414.0
2018-12-16,307568.0,109020.0,9656.0,139020.0,362.0,129934.0
2018-12-15,121860.0,87986.0,8918.0,30406.0,516.0,57922.0
2018-12-19,204052.0,102354.0,11948.0,40722.0,750.0,99410.0
2018-12-04,129346.0,91406.0,6162.0,90604.0,518.0,103582.0
2018-12-25,79026.0,83740.0,5264.0,13014.0,518.0,61828.0
2018-12-01,184746.0,99120.0,23552.0,86986.0,182.0,93106.0
2018-12-26,554754.0,162082.0,84014.0,176228.0,1448.0,234248.0
2018-12-09,212860.0,118598.0,29494.0,51126.0,120.0,95904.0
2018-12-24,112930.0,86492.0,9356.0,31474.0,508.0,68126.0
2018-12-02,450104.0,141692.0,24178.0,181658.0,1314.0,217960.0
2018-12-29,566320.0,209180.0,21896.0,86084.0,1356.0,249280.0
2018-12-07,236384.0,137292.0,9886.0,77146.0,322.0,131318.0
2018-12-18,204244.0,75534.0,18160.0,85056.0,274.0,100602.0
2018-12-21,919716.0,211690.0,18612.0,267630.0,4070.0,427938.0
2018-12-05,142788.0,100852.0,6662.0,86376.0,252.0,96380.0
2018-12-11,112104.0,96994.0,4274.0,46346.0,348.0,86348.0
2018-12-23,257430.0,133518.0,4080.0,38686.0,332.0,111498.0
2018-12-12,83982.0,86584.0,8602.0,44772.0,668.0,68378.0
2018-12-14,461056.0,161810.0,41044.0,165288.0,376.0,209410.0
2018-12-28,1007752.0,313270.0,54196.0,183864.0,1110.0,464582.0
2018-12-10,272964.0,134070.0,17570.0,64054.0,416.0,136706.0
2018-12-06,241798.0,123346.0,6762.0,105106.0,144.0,138492.0
2018-12-03,226772.0,128688.0,10790.0,95272.0,260.0,126780.0
2018-12-27,990898.0,280316.0,95514.0,164038.0,668.0,477194.0
2018-12-08,125212.0,86286.0,9948.0,50428.0,1556.0,72614.0
2016-09-11,88930.0,62980.0,2470.0,33318.0,944.0,61052.0
2016-09-21,365670.0,96498.0,41126.0,143830.0,214.0,180142.0
2016-09-27,41318.0,56526.0,7160.0,31596.0,178.0,43466.0
2016-09-14,73334.0,66360.0,2850.0,38330.0,12.0,53640.0
2016-09-13,128926.0,66512.0,7304.0,74534.0,0.0,82130.0
2016-09-30,387124.0,108952.0,21242.0,125290.0,426.0,175922.0
2016-09-22,285108.0,97796.0,14132.0,86686.0,280.0,134678.0
2016-09-15,110802.0,76338.0,3910.0,36092.0,94.0,57356.0
2016-09-18,233856.0,78920.0,13948.0,93776.0,262.0,114668.0
2016-09-08,86024.0,73646.0,2042.0,43300.0,240.0,54652.0
2016-09-06,163166.0,68782.0,11338.0,69802.0,362.0,80648.0
2016-09-17,42662.0,50830.0,1222.0,23880.0,222.0,28834.0
2016-09-20,84452.0,81614.0,6516.0,19264.0,410.0,54844.0
2016-09-05,75148.0,70046.0,3904.0,28444.0,162.0,52152.0
2016-09-07,176646.0,80434.0,9782.0,97828.0,248.0,87364.0
2016-09-26,220270.0,96192.0,20354.0,55170.0,392.0,102634.0
2016-09-23,158582.0,84738.0,3000.0,37796.0,112.0,81322.0
2016-09-29,330372.0,104308.0,7168.0,113708.0,258.0,157204.0
2016-09-19,347016.0,117520.0,24494.0,114832.0,118.0,169644.0
2016-09-24,97194.0,70446.0,10180.0,43638.0,102.0,46020.0
2016-09-28,160926.0,85254.0,8992.0,90854.0,130.0,91652.0
2016-09-09,109594.0,75694.0,6022.0,40770.0,64.0,68422.0
2016-09-16,158462.0,94768.0,2754.0,42586.0,292.0,70304.0
2016-09-01,364354.0,134322.0,19874.0,132582.0,154.0,169676.0
2016-09-12,82428.0,65100.0,1896.0,45920.0,110.0,51460.0
2016-09-04,-1154.0,37850.0,4314.0,19280.0,1964.0,23786.0
2016-09-10,74124.0,65208.0,7472.0,33078.0,142.0,37750.0
2016-09-25,321504.0,106192.0,14228.0,124388.0,104.0,165272.0
2016-09-02,288412.0,125754.0,9024.0,65934.0,88.0,136296.0
2016-09-03,38266.0,44968.0,1728.0,21648.0,206.0,30250.0
2020-01-24 00:00:00,108199.0,64346.0,12017.0,25507.0,348.0,54531.0
2020-01-03 00:00:00,178650.0,71033.0,8317.0,41577.0,619.0,84760.0
2020-01-18 00:00:00,196583.0,78754.0,29444.0,68110.0,339.0,67871.0
2020-01-13 00:00:00,171726.0,88076.0,21756.0,42008.0,55.0,73960.0
2020-01-05 00:00:00,187162.0,88829.0,6267.0,32980.0,775.0,71788.0
2020-01-17 00:00:00,242414.0,79476.0,51752.0,66104.0,420.0,69910.0
2020-01-10 00:00:00,161967.0,69915.0,31890.0,75848.0,350.0,65329.0
2019-02-24,448346.0,177496.0,29784.0,123958.0,406.0,178212.0
2020-01-07 00:00:00,38276.0,47893.0,5287.0,17300.0,146.0,28268.0
2020-01-23 00:00:00,94447.0,61998.0,9751.0,36876.0,125.0,49546.0
2019-02-12,692406.0,192542.0,86620.0,246898.0,254.0,306744.0
2019-02-10,490602.0,186512.0,47720.0,173604.0,274.0,214140.0
2019-02-19,483254.0,180628.0,30010.0,137840.0,718.0,243108.0
2019-02-04,376426.0,141754.0,42320.0,106952.0,390.0,202754.0
2019-02-01,638078.0,207098.0,39204.0,157514.0,862.0,317272.0
2020-01-12 00:00:00,192258.0,93689.0,13057.0,48082.0,365.0,71550.0
2019-02-07,629232.0,185096.0,67908.0,195866.0,268.0,289756.0
2019-02-11,509870.0,175272.0,55828.0,154224.0,94.0,209922.0
2019-02-28,581920.0,179380.0,45998.0,129686.0,344.0,297780.0
2019-02-14,526372.0,202818.0,15580.0,141562.0,946.0,248430.0
2020-01-25 00:00:00,75779.0,55120.0,4908.0,31345.0,118.0,36493.0
2020-01-14 00:00:00,91613.0,62435.0,13886.0,26973.0,165.0,46193.0
